source,target,weight
10001010_1,23901010_1,0.7537430162361971
10001010_1,23923020_1,0.8266234449211265
10001010_1,23967010_1,0.7607898521691336
10001010_1,23967040_1,0.7415351220869963
10001010_1,24014010_1,0.9076261868150672
10001010_1,24014040_1,0.8926533287431674
10001010_1,24055040_1,0.7546040977378773
10001010_1,24056010_1,0.7710770476814778
10001010_1,24056020_1,0.7408619317805986
10001010_1,24058010_1,0.837514906553057
10001010_1,24065010_1,0.7588026056393684
10001010_1,24065040_1,0.8256814768037798
10001010_1,24075010_1,0.8995905776307019
10001010_1,24077010_1,0.773125555733567
10001010_1,24103010_1,0.8384662982005764
10001010_1,24103020_1,0.8331591004821588
10001010_1,24109010_1,0.8324472654688997
10001010_1,24132010_1,0.7041906085338433
10001010_1,24132020_1,0.8140397683813606
10001010_1,24187010_1,0.8174830131006006
10001010_1,24231010_1,0.7716822568401775
10001010_1,24240010_1,0.8291864324383006
10001010_1,24249030_1,0.76229361156763
10001010_1,24280030_1,0.9691246466013236
10001010_1,24341010_1,0.7338906144473056
10001010_1,24382010_1,0.8149604620302986
10001010_1,24400020_1,0.7671049439516762
10001010_1,24407010_1,0.8164745138997002
10001010_1,24417010_1,0.7645306838752929
10001010_1,24417020_1,0.7532797555615174
10001010_1,24420010_1,0.7701158973458324
10001010_1,24420020_1,0.7532797555615174
10001010_1,24539010_1,0.8373565270961689
10001010_1,24548010_1,0.8441869031345419
10001010_1,24551010_1,0.8239599727957401
10001010_1,24563010_1,0.8300995478125737
10001010_1,24577010_1,0.8357003847208508
10001010_1,24577020_1,0.8203978622672061
10001010_1,24582010_1,0.7546700916081711
10001010_1,24582040_1,0.8252217045848091
10001010_1,24697020_1,0.8372182728966929
10001010_1,24753030_1,0.8341851901583657
10001010_1,24769010_1,0.906171026692
10001010_1,24838010_1,0.9036469950262764
10001010_1,24838040_1,0.7499866965962834
10001010_1,24843010_1,0.7689868390504202
10001010_1,24843040_1,0.76821634144693
10001010_1,24884020_1,0.8252708822392651
10001010_1,24902010_1,0.8245890759378249
10001010_1,24968010_1,0.8825409169028307
10001010_1,24977010_1,0.7667398595148218
10001010_1,24977020_1,0.7017574448101024
10001010_1,24978010_1,0.8252644494020682
10001010_1,24978020_1,0.8352679270174586
10001010_1,25043010_1,0.9603535619328296
10001010_1,25087010_1,0.7513319959215976
10001010_1,25097010_1,0.7726320258703793
10001010_1,25102010_1,0.8461617649432918
10001010_1,25220010_1,0.8955284069761348
10001010_1,25344030_1,0.7413298671711742
10001010_1,25361010_1,0.7699747498790293
10001010_1,25361020_1,0.8324072207829107
10001010_1,25375010_1,0.8274101265028824
10001010_1,25383040_1,0.828754837157728
10001010_1,25399010_1,0.7411154010719277
10001010_1,25399040_1,0.7653033172959967
10001010_1,25400010_1,0.8295109589892701
10001010_1,25510030_1,0.7612571923713274
10001010_1,25556040_1,0.7644214309587001
10001010_1,25557010_1,0.7688314578335652
10001010_1,25565040_1,0.7616112780013236
10001010_1,25575010_1,0.8276760213379459
10001010_1,25575040_1,0.8329480178659154
10001010_1,25593010_1,0.7513238125101572
10001010_1,30091010_1,0.9753568644907956
10001010_1,30113010_1,0.7421902282719312
10001010_1,30118010_1,0.7574882615986795
10001010_1,30146010_1,0.7502238704187278
10001010_1,30176010_1,0.8314755386185563
10001010_1,30176040_1,0.7453710769032582
10001010_1,30219020_1,0.8224006540197517
10001010_1,30219030_1,0.7639540907565063
10001010_1,30226020_1,0.7390691849239188
10001010_1,30237030_1,0.7626964384949513
10001010_1,30254010_1,0.8285796147272535
10001010_1,30313010_1,0.8991112444683758
10001010_1,30423010_1,0.8253353443999768
10001010_1,30423020_1,0.8282292233818016
10001010_1,30487010_1,0.7722081035457358
10001010_1,30523020_1,0.90669649844603
10001010_1,30523030_1,0.7643786861414409
10001010_1,30580010_1,0.8412115629315523
10001010_1,30622010_1,0.7723043192639056
10001010_1,30644010_1,0.82611697254078
10001010_1,30644020_1,0.7738982402684316
10001010_1,30645010_1,0.754176413205174
10001010_1,30683030_1,0.7640851889734777
10001010_1,30732040_1,0.7598022253843173
10001010_1,30760020_1,0.7472530563918247
10001010_1,30761010_1,0.832419598986013
10001010_1,30769010_1,0.8943371338278435
10001010_1,30769020_1,0.7614383845241196
10001010_1,30790040_1,0.8273703288114956
10001010_1,30804030_1,0.8338039653103491
10001010_1,30842040_1,0.7579588943761408
10001010_1,30875010_1,0.7763986211718436
10001010_1,30892030_1,0.7797330966722533
10001010_1,30904010_1,0.8334360349467997
10001010_1,30904020_1,0.8211215917858048
10001010_1,30932040_1,0.7561589850190433
10001010_1,30950010_1,0.844200372916567
10001010_1,31019010_1,0.7513721788559544
10001010_1,31019040_1,0.7452506701220846
10001010_1,31059030_1,0.7343847048510214
10001010_1,31126010_1,0.7532687529811305
10001010_1,31274010_1,0.8344618265142434
10001010_1,31326010_1,0.8258543332317934
10001010_1,31333010_1,0.8979155333073491
10001010_1,31355020_1,0.964833779870987
10001010_1,31378010_1,0.9082798532272998
10001010_1,31379010_1,0.7586709763840022
10001010_1,31408010_1,0.8359527315589319
10001010_1,31460010_1,0.7620303029718809
10001010_1,31491010_1,0.7554783649777901
10001010_1,31552010_1,0.8473995080677117
10001010_1,31552040_1,0.8189278975621173
10001010_1,31568010_1,0.7525162142865616
10001010_1,31590010_1,0.9015679169325318
10001010_1,31598030_1,0.7580507259401204
10001010_1,31626020_1,0.7330488060716598
10001010_1,31626030_1,0.7624764122727694
10001010_1,31632020_1,0.7603063650378646
10001010_1,31633020_1,0.8235341873770897
10001010_1,31670010_1,0.9073813029875032
10001010_1,31770020_1,0.7452025174952279
10001010_1,31770030_1,0.8331988981735456
10001010_1,31810010_1,0.921187207960186
10001010_1,31813010_1,0.7823066438947706
10001010_1,31813020_1,0.7469296251933067
10001010_1,31833010_1,0.7665159801768444
10001010_1,31867020_1,0.8376827568807499
10001010_1,31867030_1,0.7656790293617097
10001010_1,31883020_1,0.7685414861705012
10001010_1,31890010_1,0.7602267696550912
10001010_1,31917010_1,0.7494124567871794
10001010_1,31918030_1,0.83820822863478
10001010_1,31919010_1,0.7615592441287308
10001010_1,31919040_1,0.8427503609157169
10001010_1,31923010_1,0.8205527532683852
10001010_1,31923020_1,0.7640021665405976
10001010_1,31995010_1,0.9005233143247888
10001010_1,32014010_1,0.7637195875631988
10001010_1,32014040_1,0.7556374137214408
10001010_1,32058040_1,0.8252217045848091
10001010_1,32085010_1,0.7505226398923055
10001010_1,32142010_1,0.7576317918772985
10001010_1,32157010_1,0.7585219768901833
10001010_1,32181010_1,0.7729561301291885
10001010_1,32214010_1,0.769248434121116
10001010_1,32236020_1,0.7604530355784129
10001010_1,32236030_1,0.7614383845241196
10001010_1,32255010_1,0.837523566115203
10001010_1,32255020_1,0.8943303668618374
10001010_1,32260020_1,0.7617305290535874
10001010_1,32266010_1,0.8200012915073314
10001010_1,32321010_1,0.9697233423065328
10001010_1,32321020_1,0.760636985494549
10001010_1,32372020_1,0.7582806120496056
10001010_1,32379010_1,0.7614383845241196
10001010_1,32379020_1,0.7639985463544341
10001010_1,32398010_1,0.7031145336680504
10001010_1,32398020_1,0.9076136665900686
10001010_1,32399030_1,0.7376500129435463
10001010_1,32414010_1,0.820490531897593
10001010_1,32441020_1,0.767546720212535
10001010_1,32443010_1,0.837658156561412
10001010_1,32449010_1,0.7765849473818822
10001010_1,32449040_1,0.7495869152496272
10001010_1,32463010_1,0.7248308363128144
10001010_1,32463040_1,0.8277158457870814
10001010_1,32480010_1,0.8388631427128019
10001010_1,32480040_1,0.8133253574202286
10001010_1,32481010_1,0.7516752683337352
10001010_1,32481040_1,0.8302440825359084
10001010_1,32529010_1,0.9661545965424474
10001010_1,32634020_1,0.764053105060739
10001010_1,32634030_1,0.7771989581246244
10001010_1,32664020_1,0.7569748840039592
10001010_1,32685010_1,0.7550482029520067
10001010_1,32731040_1,0.7456004292299643
10001010_1,32742020_1,0.7520242634735881
10001010_1,32750010_1,0.7569415256676825
10001010_1,32753010_1,0.916248245231994
10001010_1,32760030_1,0.7507281112714526
10001010_1,32821010_1,0.8409622040420626
10001010_1,32821020_1,0.7593226490009175
10001010_1,32845010_1,0.893065109567869
10001010_1,32852010_1,0.7697698057647484
10001010_1,32855020_1,0.8233399079408579
10001010_1,32858010_1,0.8969441954735042
10001010_1,32859010_1,0.7507829001630048
10001010_1,32860010_1,0.7576959199092009
10001010_1,32860020_1,0.9095970023719646
10001010_1,32877010_1,0.701189846411415
10001010_1,32877020_1,0.9149563759848712
10001010_1,32878010_1,0.8323706683261594
10001010_1,32878040_1,0.7012106512470315
10001010_1,32891020_1,0.8272388415780257
10001010_1,32891030_1,0.9089569107144632
10001010_1,32916010_1,0.8132779814541771
10001010_1,32916040_1,0.8415983581939461
10001010_1,32918010_1,0.9097087904137112
10001010_1,32918040_1,0.8896908837167046
10001010_1,32921010_1,0.775699866924111
10001010_1,32930010_1,0.7604256160901286
10001010_1,32937010_1,0.7637195875631988
10001010_1,32937040_1,0.7569735083812439
10001010_1,32943010_1,0.8345558450095972
10001010_1,32943020_1,0.7742620911044668
10001010_1,32945010_1,0.7645269652343365
10001010_1,32947010_1,0.9076422287714364
10001010_1,32956010_1,0.9029073412167928
10001010_1,32956020_1,0.7717630487745799
10001010_1,32979020_1,0.848266971292428
10001010_1,32985020_1,0.8395081495628884
10001010_1,32985030_1,0.8266820461057551
10001010_1,32991020_1,0.9023044342536148
10001010_1,32996010_1,0.7555138797141638
10001010_1,33006010_1,0.8430674103911988
10001010_1,33006020_1,0.8388930331762532
10001010_1,33014010_1,0.766475313544725
10001010_1,33027010_1,0.7595908208517756
10001010_1,33028010_1,0.7781954887218046
10001010_1,33028020_1,0.835408743099837
10001010_1,33030020_1,0.8138693959643402
10001010_1,33073020_1,0.7650410632299801
10001010_1,33167010_1,0.7606075646638901
10001010_1,33167040_1,0.8250925195468612
10001010_1,33183040_1,0.8091048508758769
10001010_1,33197010_1,0.910432344634752
10001010_1,33214040_1,0.7586658858938591
10001010_1,33230010_1,0.8026980705803954
10001010_1,33230020_1,0.7003344773460084
10001010_1,33237010_1,0.7695336326134912
10001010_1,33239020_1,0.8384356002019949
10001010_1,33239030_1,0.902027652102312
10001010_1,33242020_1,0.8374961466269186
10001010_1,33276020_1,0.7560487722539821
10001010_1,33276030_1,0.7576465233900835
10001010_1,33301010_1,0.7606865048248714
10001010_1,33302020_1,0.7591083249235673
10001010_1,33302030_1,0.8320720371009495
10001010_1,33303020_1,0.8864550540869124
10001010_1,33303030_1,0.8309432590758012
10001010_1,33375010_1,0.7602391478581936
10001010_1,33387010_1,0.7579134892211865
10001010_1,33392010_1,0.7286159304808444
10001010_1,33392020_1,0.7440601674597331
10001010_1,33415020_1,0.7753346404653603
10001010_1,33419010_1,0.7519538483999137
10001010_1,33493010_1,0.8348725771656249
10001010_1,33502010_1,0.7670035032685242
10001010_1,33504010_1,0.7667125820484337
10001010_1,33511010_1,0.8384356002019949
10001010_1,33511020_1,0.8256208269361446
10001010_1,33513030_1,0.8177892596496658
10001010_1,33518030_1,0.9708478641344168
10001010_1,33527020_1,0.7589393421942326
10001010_1,33527030_1,0.9025308792480232
10001010_1,33530010_1,0.9027672956203542
10001010_1,33533010_1,0.7697387187496683
10001010_1,33533040_1,0.8159273618514078
10001010_1,33542010_1,0.8398772764780666
10001010_1,33544010_1,0.8318183005751825
10001010_1,33553010_1,0.7467208447725853
10001010_1,33562010_1,0.7424360012800633
10001010_1,33566020_1,0.9914174552306676
10001010_1,33583040_1,0.7617245325735212
10001010_1,33600010_1,0.8936499502480831
10001010_1,33604040_1,0.7460544416720292
10001010_1,33605010_1,0.7683814878698241
10001010_1,33605020_1,0.8271087440322417
10001010_1,33643040_1,0.7590634840826695
10001010_1,33677010_1,0.7674884607037729
10001010_1,33748010_1,0.7646632256384953
10001010_1,33748020_1,0.8950944827422916
10001010_1,33827020_1,0.7569164786997722
10001010_1,33832010_1,0.8934264829108243
10001010_1,33833010_1,0.7594626537746371
10001010_1,33842030_1,0.7450459424711287
10001010_1,33857020_1,0.7515702510315232
10001010_1,33857030_1,0.8457162264743731
10001010_1,33866040_1,0.8884758586069245
10001010_1,33867010_1,0.7692725648076615
10001010_1,33867020_1,0.904407869445624
10001010_1,33879010_1,0.9121472302165952
10001010_1,33884010_1,0.8142621979982418
10001010_1,33884020_1,0.9053457913111184
10001010_1,33888010_1,0.9132575797000296
10001010_1,33914010_1,0.9093987240245124
10001010_1,33940020_1,0.7561078571363735
10001010_1,33940030_1,0.846221941404606
10001010_1,33941010_1,0.7600432485490285
10001010_1,33944040_1,0.8229633512908243
10001010_1,33951010_1,0.8297645061525086
10001010_1,34016010_1,0.7771229393609109
10001010_1,34034010_1,0.8344640134456177
10001010_1,34049010_1,0.8359527315589319
10001010_1,34049020_1,0.9059323825655758
10001010_1,34050010_1,0.7728611620768082
10001010_1,34089020_1,0.9085841968887832
10001010_1,34089030_1,0.7582600068679594
10001010_1,34096020_1,0.706749637962516
10001010_1,34126010_1,0.9072358289985838
10001010_1,34126040_1,0.9026968369795764
10001010_1,34135010_1,0.7716217963350708
10001010_1,34222010_1,0.8345558450095972
10001010_1,34222020_1,0.7618699164780205
10001010_1,34223010_1,0.7569164786997722
10001010_1,34235010_1,0.7616994893791396
10001010_1,34237010_1,0.7053701727657947
10001010_1,34270010_1,0.9648576470966234
10001010_1,34270020_1,0.8288740882099919
10001010_1,34274020_1,0.7483013292707479
10001010_1,34274030_1,0.7650410632299801
10001010_1,34276010_1,0.9817202855699448
10001010_1,34276020_1,0.8294060734175126
10001010_1,34277010_1,0.8287028032851352
10001010_1,34279010_1,0.7634440057370534
10001010_1,34279020_1,0.9019968491310246
10001010_1,34285010_1,0.8374165512441452
10001010_1,34285040_1,0.7755883258769665
10001010_1,34290010_1,0.7502238704187278
10001010_1,34319040_1,0.7645492506653744
10001010_1,34338010_1,0.9105762536384278
10001010_1,34338020_1,0.8333342961548849
10001010_1,34350020_1,0.7454954119277521
10001010_1,34353010_1,0.759690130314558
10001010_1,34353020_1,0.8274101265028824
10001010_1,34360010_1,0.9115197867410184
10001010_1,34371010_1,0.7010452207803448
10001010_1,34485020_1,0.9796014097848132
10001010_1,34497010_1,0.752488051413134
10001010_1,34497020_1,0.9008246532283262
10001010_1,34523010_1,0.9068585083805234
10001010_1,34523040_1,0.7557836619698288
10001010_1,34533010_1,0.7167830921464203
10001010_1,34624020_1,0.8214531834115434
10001010_1,34644010_1,0.8215127173438437
10001010_1,34667030_1,0.7576667868958633
10001010_1,34668010_1,0.7580301643255776
10001010_1,34668020_1,0.752511945396519
10001010_1,34768010_1,0.8441074497736647
10001010_1,34768040_1,0.8160066731903888
10001010_1,34769010_1,0.8375960734389875
10001010_1,34769020_1,0.8942082160243333
10001010_1,34848010_1,0.7033592754737179
10001010_1,34855010_1,0.7658774867802486
10001010_1,34863010_1,0.7713890066668165
10001010_1,34874010_1,0.826972507984495
10001010_1,34884010_1,0.8396051151841146
10001010_1,34938010_1,0.8389601083340281
10001010_1,34938020_1,0.7688711135030557
10001010_1,34957010_1,0.7502079667107262
10001010_1,34974010_1,0.8267357564542108
10001010_1,34998010_1,0.906669220979642
10001010_1,35008010_1,0.7807444689006455
10001010_1,35008020_1,0.9001834085862994
10001010_1,35009010_1,0.7472971332646958
10001010_1,35019010_1,0.7556578501234421
10001010_1,35019040_1,0.7492371561417475
10001010_1,35025010_1,0.8324012243028445
10001010_1,35033030_1,0.7513088480677403
10001010_1,35150010_1,0.7669672310820368
10001010_1,35150040_1,0.8275293775551463
10001010_1,35164020_1,0.7645912352881353
10001010_1,35164030_1,0.7658152283602659
10001010_1,35167010_1,0.8366747207947287
10001010_1,35167020_1,0.832854719771485
10001010_1,35169010_1,0.836731888724568
10001010_1,35169040_1,0.8447181820061098
10001010_1,35171010_1,0.7711267526008
10001010_1,35171020_1,0.8242047146014078
10001010_1,35201010_1,0.8311953321615315
10001010_1,35250020_1,0.8280805655638492
10001010_1,35250030_1,0.911558783415188
10001010_1,35258010_1,0.7714872199538322
10001010_1,35264030_1,0.7568847364628999
10001010_1,35265010_1,0.7532797555615174
10001010_1,35320010_1,0.9086723712174088
10001010_1,35362010_1,0.7636012425008579
10001010_1,35403010_1,0.7577189693082655
10001010_1,35421010_1,0.7752949847958699
10001010_1,35430020_1,0.8247118524949881
10001010_1,35506010_1,0.9141428021796972
10001010_1,35506020_1,0.8354147395799032
10001010_1,35507010_1,0.8423192929000105
10001010_1,35525040_1,0.8293874658047122
10001010_1,35605010_1,0.7666893062376504
10001010_1,35607020_1,0.7494380207285143
10001010_1,35613010_1,0.7014553930526991
10001010_1,35613020_1,0.756832175325441
10001010_1,35614020_1,0.8217680253727675
10001010_1,35624030_1,0.8429554470518941
10001010_1,35655010_1,0.7033592754737179
10001010_1,35655020_1,0.9031237102036208
10001010_1,35672030_1,0.7501029559264273
10001010_1,35680020_1,0.7398839449892798
10001010_1,35680030_1,0.7595855250130645
10001010_1,35686020_1,0.8277124214813594
10001010_1,35686030_1,0.7605586851181971
10001010_1,35688010_1,0.7645476421130271
10001010_1,35688020_1,0.8248103460522678
10001010_1,35704020_1,0.8217680253727675
10001010_1,35753010_1,0.7610541652095986
10001010_1,35753020_1,0.76120991108654
10001010_1,35786040_1,0.7392374983664909
10001010_1,35845040_1,0.90892471805549
10001010_1,35848020_1,0.908774427328778
10001010_1,35857010_1,0.7668382148237337
10001010_1,35888010_1,0.7682660463662521
10001010_1,35903030_1,0.9028599384929924
10001010_1,35926010_1,0.7566814009009664
10001010_1,35982040_1,0.7505657198675179
10001010_1,36012010_1,0.7597156942558928
10001010_1,36044010_1,0.7746501199676796
10001010_1,36051010_1,0.8301393455039603
10001010_1,36081010_1,0.7631150373998198
10001010_1,36107010_1,0.90459391161187
10001010_1,36129030_1,0.9138945348691302
10001010_1,36141010_1,0.7511766147047427
10001010_1,36142020_1,0.7669672310820368
